grid_code,degrees,metres,protected
0.0015983,0.6132128,2912.3510742,1
0.0025073,0.6896635,2618.5441895,1
0.0084899,2.5061622,2415.5266113,1
0.1720960,3.0261436,1526.6040039,0
0.2040363,2.3268092,1724.2276611,0
0.3241175,1.4677026,1576.4870605,0
0.3454367,0.7822070,1391.3464355,0
0.2596220,0.5038303,1413.4384766,0
0.2917010,0.5092819,1413.7854004,0
0.4206660,0.6958092,1367.3148193,0
0.5219337,0.8191030,1228.0819092,0
0.6509242,0.5873476,1049.6503906,0
0.5525871,0.9881353,1301.4014893,0
0.4623925,0.5436621,1426.2221680,0
0.4681199,0.4268262,1180.9575195,0
0.4895848,0.2992913,1241.9598389,0
0.6038324,0.4519227,1151.7662354,0
0.6355902,0.3361973,1053.5151367,0
0.5822183,0.1773367,1030.0242920,0
0.5440665,0.2749141,1035.3271484,0
0.4638308,0.1526981,936.9158325,0
0.4436031,0.2102647,1008.9211426,0
0.6438540,0.2364333,939.6856689,0
0.5534327,0.3785182,1077.5191650,0
0.5106483,0.2177864,1094.5999756,0
0.5276392,0.1315400,1135.8286133,0
0.4961694,0.1514076,1152.3721924,0
0.4614725,0.4175375,1082.2592773,0
0.4860571,0.1149580,960.7980957,0
0.4711893,0.5973858,1045.8018799,0
0.4955129,0.7139997,997.2954102,0
0.5051409,0.3059404,883.0927124,0
0.4307701,0.6764233,960.5747070,0
0.4043554,0.5065937,1066.4425049,0
0.4458655,0.3873966,1043.7700195,0
0.5066370,0.3558671,971.0548096,0
0.4431906,0.2695849,959.2011108,0
0.4090156,0.2348839,1010.3318481,0
0.5356241,0.1320251,900.9141235,0
0.6047391,0.0839792,964.4341431,0
0.5525128,0.3075412,946.1173706,0
0.6316815,0.0457458,843.5181885,0
0.6163256,0.5087793,874.9898071,0
0.6120312,0.4031855,1074.1021729,0
0.5526443,0.0735912,1060.1450195,0
0.5297070,0.0268399,1102.0496826,0
0.5281824,0.2372506,1091.5318604,0
0.4984931,0.3065057,962.5045776,0
0.0337655,1.6603181,2195.3222656,0
0.0210584,1.3776308,2069.0805664,1
0.0252672,1.2919574,1945.1721191,1
0.0250117,1.1201991,1966.1779785,1
0.0350599,0.8159516,1696.9332275,0
0.0295710,2.0901027,2230.2082520,0
0.0291909,1.6564608,2623.6977539,1
0.0254206,0.9339409,1786.6065674,1
0.0027512,0.3118449,2130.7043457,0
0.0365714,0.8152064,1908.1889648,0
0.0312915,1.1623387,1813.4219971,0
0.0236443,1.5939279,2438.8793945,0
0.0260885,1.8275192,2464.9553223,0
0.0240905,1.7635992,1727.9786377,0
0.0156117,3.1347394,1768.0468750,1
0.0154270,1.7583964,2609.0681152,1
0.0163224,1.7882878,2701.2868652,1
0.0186637,0.6450595,2250.6040039,1
0.0135689,0.4329868,2721.9467773,1
0.0257424,2.3665967,2204.5261230,1
0.0158982,1.2681054,1977.5472412,1
0.0156042,3.0461001,2243.5585938,1
0.0124356,2.4609547,2540.9169922,1
0.0173604,1.4289448,2134.7927246,1
0.0112935,0.6647294,2902.5856934,1
0.0013642,0.2954700,2608.1242676,1
0.0015991,0.6939045,2877.4492188,1
0.0023951,1.8924234,2725.0700684,1
0.0020925,3.3116705,3127.0236816,1
0.0970569,3.4763200,2177.6325684,1
0.1883351,1.7277467,1655.2106934,0
0.2771005,0.7962177,1497.4860840,0
0.3025483,0.4421896,1408.5297852,0
0.3446754,0.3010622,1382.2266846,0
0.4790180,0.5741910,1359.5649414,0
0.5853276,0.6253500,1272.4335938,0
0.6814055,0.6603972,1186.6547852,0
0.4513196,0.6888265,1381.9617920,0
0.4415063,0.4605049,1300.2148438,0
0.4497011,0.5261050,1237.7048340,0
0.5544505,0.5202967,1229.4721680,0
0.7613139,0.4745964,1168.8475342,0
0.8860776,0.4079662,1121.4116211,0
0.6837891,0.2972961,1028.1715088,0
0.5564692,0.2679448,1009.1817627,0
0.4491293,0.2074680,929.8240356,0
0.5437677,0.2377718,1051.0423584,0
0.5939322,0.1021778,945.4728394,1
0.5674032,0.4435756,1077.1365967,0
0.5489298,0.2251602,1076.3994141,0
0.4916716,0.0229524,1169.1444092,0
0.4425335,0.1769903,1066.8782959,0
0.4325038,0.3693254,1039.6564941,0
0.4508526,0.7702900,1038.9863281,0
0.4394315,0.5996867,1295.8353271,0
0.4936523,0.9865112,1065.5203857,0
0.5382479,0.2036339,889.8226318,0
0.4344313,0.4815793,1217.0780029,0
0.4573565,0.1229755,1085.4127197,0
0.4760281,0.3243880,1091.1174316,0
0.4940353,0.3763605,1027.4571533,0
0.4660049,0.1805923,1030.0341797,0
0.4278413,0.2318421,995.5939941,0
0.5612459,0.2071646,960.9336548,0
0.5307507,0.1641014,932.0744019,0
0.5924972,0.1369330,864.0946045,0
0.5798782,0.1986759,891.6190186,0
0.5420927,0.5017926,970.2286987,1
0.5303618,0.2755351,1008.4350586,1
0.5585032,0.1148740,1036.0150146,0
0.5835459,0.2876709,1038.9903564,0
0.5128324,0.0914220,979.3807373,0
0.4866330,0.2895756,998.1075439,0
0.0023564,0.3846487,2459.4562988,0
0.0216367,1.1605555,2291.1557617,0
0.0279779,1.2821981,2251.7336426,0
0.0246908,1.7717587,2398.4472656,1
0.0193893,0.6656777,1760.5339355,1
0.0227822,1.5917778,2581.4541016,1
0.0514164,0.7700000,2323.7365723,1
0.0025627,0.7760333,2425.2751465,1
0.0221191,0.7441745,1999.8382568,0
0.0213638,1.2882643,2167.8789062,0
0.0215146,1.2507716,2236.0458984,0
0.0422844,1.4555006,1975.8793945,1
0.0215009,1.4419193,2436.4836426,0
0.0141227,1.9025185,1823.8604736,1
0.0119354,3.0816922,2187.5888672,1
0.0014251,1.4242967,2986.9714355,1
0.0160005,1.8242810,2202.1750488,1
0.0180567,0.3720802,2169.0107422,1
0.0124880,0.3377689,2599.5429688,1
0.0124634,1.9123809,2426.8278809,1
0.0231305,0.2745235,1802.3248291,1
0.0090299,0.1355810,2862.5893555,1
0.0102690,0.2403067,2836.6955566,1
0.0091777,0.5145009,2749.2192383,1
0.0091717,0.5199963,2830.1948242,1
0.0010508,0.6620522,2860.3281250,1
0.0011363,1.0083628,2901.0561523,1
0.0022794,2.0231907,3006.7136230,1
0.0045873,3.4796579,2150.9523926,1
0.0098653,3.3233979,1718.3050537,1
0.1387660,3.3240364,1622.0787354,1
0.2445572,1.7981082,1514.4019775,0
0.2761742,0.6691757,1507.5887451,0
0.4089509,0.9417003,1434.4610596,0
0.6525310,0.3334718,1120.1921387,1
0.6810870,1.1298614,1225.1718750,0
0.3823063,1.1014637,1584.8160400,0
0.5086010,1.7356180,1332.0761719,0
0.5008361,2.1623905,1514.5811768,0
0.6445349,1.9233108,1322.4224854,0
0.7147809,1.2530171,1209.5089111,0
0.8669218,0.7959830,1117.3577881,0
0.7928061,0.4667151,1107.0054932,0
0.4397835,0.1277767,976.5808105,0
0.5702412,0.4088388,1025.8287354,0
0.5523123,0.3078476,1108.8602295,0
0.5819953,0.2808711,982.7666626,1
0.5766654,0.7540818,1028.2976074,0
0.5758502,0.6329690,1184.4017334,0
0.4945883,0.5506830,1089.0399170,0
0.4000390,0.6180936,1172.9571533,0
0.4389036,0.7193432,1167.7083740,0
0.3898895,0.3743131,1259.1743164,0
0.4293537,0.5070143,1270.3479004,0
0.4908979,0.8016050,1082.6507568,0
0.5244794,0.0190841,945.9062500,0
0.4185904,0.3298487,981.1920776,0
0.4601323,0.3830510,1039.3818359,0
0.4061836,0.1001523,1229.4504395,0
0.5069122,0.3596829,1011.2061157,0
0.4598019,0.1122524,1073.5310059,0
0.4628469,0.2256048,989.3965454,0
0.4682509,0.2597389,988.8153076,0
0.6112555,0.1556815,882.3937378,0
0.5614390,0.2669724,928.3198242,0
0.5460470,0.1929640,902.3068848,0
0.5885879,0.4268914,977.2582397,0
0.5963218,0.1919598,1083.4907227,1
0.5628810,0.1622192,1033.4931641,0
0.5075483,0.1391260,985.8026123,0
0.5147261,0.4345420,974.5178833,0
0.6165149,0.3970492,1186.7629395,0
0.0021817,0.5192881,2391.1501465,0
0.0210788,1.2503767,2529.9323730,1
0.0150387,1.0014035,1920.5668945,1
0.0205115,0.9428353,2121.8090820,1
0.0346786,1.0952989,2004.5114746,1
0.0298558,0.2049034,2256.1203613,0
0.0199836,0.9311960,2101.3498535,1
0.0199597,1.1859339,2529.5834961,1
0.0241833,0.9429860,2352.5576172,0
0.0207907,1.5310044,2483.0251465,0
0.0140700,1.2142980,2980.8369141,1
0.0018799,2.1079068,2127.5959473,1
0.0091181,2.2868264,2056.5019531,1
0.0009814,1.3520128,3003.3295898,1
0.0112448,1.2542416,2740.4965820,1
0.0143359,0.6826262,2578.8176270,1
0.0119155,0.2779160,2339.5659180,1
0.0104640,1.1312878,2576.4296875,1
0.0121097,1.1228064,2041.2734375,1
0.0073132,2.1766069,2653.7565918,1
0.0064910,1.3521501,2801.1640625,1
0.0094748,1.0742176,2399.1027832,1
0.0009132,1.3935723,2674.2395020,1
0.0007998,1.3792439,2999.7968750,1
0.0008943,0.9971552,3397.6599121,1
0.0025049,2.6207449,2431.8322754,1
0.0021558,3.3176353,3141.3881836,1
0.0047408,3.9692583,2666.5729980,1
0.0723266,3.2108543,1761.6746826,0
0.1748909,1.6216888,1549.1253662,0
0.3540558,0.9748615,1197.4539795,0
0.4126198,0.3397692,1149.0433350,0
0.4415925,1.3413892,1377.5217285,0
0.3164743,1.9121915,1610.9188232,0
0.3304643,2.2943821,1919.9832764,0
0.2895795,1.9626040,2176.9545898,0
0.4416273,1.8333066,1739.7928467,0
0.5738319,1.0024691,1564.7858887,0
0.6110508,1.2216907,1248.4521484,0
0.6984748,1.2394097,969.1307373,0
0.5483127,0.5782387,990.6348877,0
0.5498786,0.5282377,1053.5712891,0
0.5757255,0.3073806,1150.8808594,0
0.5639072,0.2974602,1044.4562988,0
0.5441236,1.0584847,1145.5104980,0
0.5198494,0.7260668,1401.4580078,0
0.5160339,0.6725553,1268.0916748,0
0.4729898,0.4665558,1301.3402100,0
0.4542316,0.2352302,1330.1451416,0
0.4244390,0.5238723,1225.6312256,0
0.4614062,0.7274082,1100.4885254,0
0.4856217,0.1242299,930.6170044,0
0.4532217,0.4078626,1072.3328857,0
0.4027492,0.2566282,1003.1451416,0
0.4345739,0.5138595,1068.1191406,0
0.4508169,0.1745080,1120.4703369,0
0.4796326,0.4335448,1095.9013672,0
0.4826328,0.2868405,1014.2367554,0
0.4592820,0.2702682,1033.7758789,0
0.5007683,0.2100333,940.3053589,0
0.4959384,0.2211991,948.8952637,0
0.5188311,0.2788828,1012.0185547,0
0.5570129,0.2292406,951.7103271,0
0.5543672,0.3831842,938.0763550,0
0.5495047,0.1493584,1066.1816406,0
0.6155175,0.1985646,1019.4072266,0
0.5371880,0.1679843,1004.7111206,0
0.3991802,0.5178980,1008.1130981,0
0.5025150,0.0435568,1205.0745850,0
0.0023486,0.4988966,2342.4514160,1
0.0020786,0.4999203,2543.6550293,1
0.0214151,1.7662799,2277.1367188,1
0.0146929,0.7115806,1852.8485107,0
0.0230767,1.0533957,2046.6794434,0
0.0206439,0.8464556,2274.9218750,0
0.0260497,0.6400391,2349.2084961,1
0.0177305,0.5008122,2703.5141602,1
0.0222765,0.6078104,2314.4836426,0
0.0171287,1.1950202,2510.1247559,0
0.0213128,1.2646194,2569.9392090,0
0.0129709,1.7975570,2436.1408691,0
0.0119510,1.3542749,1940.6552734,1
0.0010925,1.5673287,2712.4550781,1
0.0139224,1.6668042,2320.3435059,1
0.0163126,0.9544703,2698.1140137,1
0.0432944,0.3678032,2785.2280273,1
0.1468081,1.6540275,2366.0319824,1
0.2296627,0.6346046,2184.6569824,1
0.0056401,0.9205742,2156.6247559,1
0.0092893,1.3415431,2432.2814941,1
0.0097455,0.7742758,2330.6484375,1
0.0076864,0.8255239,2679.9677734,1
0.0013584,1.2352870,2669.3876953,1
0.0017827,1.5255302,2828.9514160,1
0.0022483,0.4342147,3267.5588379,1
0.0020712,0.4255227,2878.8481445,1
0.0034619,2.4798043,2790.7612305,1
0.0089295,3.8463867,2240.0432129,1
0.1736862,2.3799880,1468.8154297,0
0.2592190,0.5356876,1226.7399902,0
0.2226660,0.6842041,1319.2148438,0
0.2736970,0.8798078,1390.2027588,0
0.2576548,2.1488116,1692.5498047,0
0.2151838,1.4101716,2425.6694336,0
0.3861366,1.8720510,2079.0502930,1
0.6382089,2.1724920,1533.3194580,0
0.5703722,0.3266990,1272.7724609,0
0.4987047,1.8546072,1556.0853271,0
0.4976981,2.6134226,1488.7557373,0
0.5063768,1.5921916,1101.6789551,0
0.5087705,0.7276909,1166.4477539,0
0.5140949,0.4979329,1196.5740967,0
0.5341389,0.2775061,1063.0550537,0
0.5284125,1.1281233,1181.4858398,0
0.4925909,0.4772789,1465.8784180,0
0.5051127,0.4521541,1295.6248779,0
0.4728387,0.3329191,1363.2631836,0
0.4617928,0.7259963,1219.5256348,0
0.4558266,0.7727500,1179.7442627,0
0.5138022,0.1743674,969.1994629,0
0.4684963,0.5829636,1142.9061279,1
0.4669086,0.5031375,1187.5925293,0
0.4267827,0.3812358,997.9681396,0
0.4346103,0.5633722,1121.9410400,0
0.4359898,0.2794334,1213.1834717,0
0.4338550,0.4188469,1186.7315674,0
0.4838466,0.4669142,1085.0637207,0
0.5157012,0.3120338,979.5425415,0
0.5428274,0.0836830,944.0112915,0
0.5330313,0.2874030,963.6115112,0
0.5235635,0.1424124,1052.8186035,0
0.5830826,0.2396821,960.8230591,0
0.5766347,0.3503571,1032.9334717,0
0.6048046,0.0960605,1064.1265869,0
0.5742172,0.1348631,1022.4960938,0
0.5296192,0.2193422,1008.1580811,0
0.3695506,0.2264405,1166.8062744,0
0.4617336,0.3901081,1069.1944580,0
0.0204541,0.2063626,2465.2189941,1
0.0180292,0.2607687,2411.8854980,1
0.0150117,1.0683860,2533.9724121,1
0.0129350,1.6620090,1899.3619385,0
0.0200526,0.8248379,1920.9777832,1
0.0205258,0.8632379,2364.8381348,1
0.0292316,1.0703502,2340.5949707,1
0.0301956,1.4348509,2111.7031250,1
0.0226742,1.2761860,2256.6667480,1
0.0289656,1.3198397,2284.8576660,1
0.0215682,1.3875618,2222.7561035,1
0.0183870,0.9503277,2182.8916016,1
0.0112422,1.1269064,1996.6672363,1
0.0120462,1.3241280,2288.2697754,1
0.0489444,0.6799829,2679.7797852,1
0.0920343,0.8860948,2333.5888672,1
0.0568297,1.1558406,2310.5117188,1
0.1200288,1.5462518,2683.8852539,1
0.1069608,0.9244949,1949.7792969,1
0.0455928,1.5372981,2100.4440918,1
0.0656447,1.2024459,2789.1877441,1
0.0183052,0.5145335,2794.5417480,1
0.0623589,0.5893997,2633.1059570,1
0.0044987,0.8080514,2405.9353027,1
0.0021444,2.5537090,2935.2478027,1
0.0947441,4.5319018,2075.5395508,1
0.2308934,2.0543501,1365.3542480,0
0.3620761,0.0868071,1342.6229248,0
0.3214053,0.3776239,1417.4104004,0
0.2641480,0.2741646,1437.5389404,0
0.2707532,1.7866375,1421.2281494,0
0.3209009,2.4303186,1792.3968506,0
0.5269325,2.3893363,1923.6519775,1
0.7749705,1.4543903,1350.9272461,1
0.4399230,2.0971074,1371.4792480,0
0.3078782,2.1032109,2212.2241211,0
0.4366389,2.6633139,1810.6306152,0
0.4155948,2.0521662,1435.0814209,0
0.4470412,0.8187073,1234.7969971,0
0.4355869,0.5195476,1330.0943604,0
0.4685845,0.3703538,1111.9761963,0
0.4820403,0.9992953,1159.0852051,0
0.4388736,0.4575373,1511.3508301,0
0.4347126,0.6716835,1378.8989258,0
0.4694607,0.7361708,1251.8479004,0
0.4841440,0.5529692,1073.7416992,0
0.4937559,0.2501881,1025.9635010,0
0.5157499,0.2860609,1017.5258179,0
0.4877948,0.4242669,1180.4639893,0
0.4357488,0.2250945,1207.3586426,0
0.4108911,0.1344824,1134.6097412,0
0.3680649,0.3080192,1175.4687500,0
0.4645654,0.2909678,1228.8663330,0
0.4494230,0.4965618,1141.7991943,0
0.5171524,0.3097997,1061.3875732,0
0.5532906,0.3609786,970.9621582,0
0.5605171,0.2028675,983.1940918,0
0.5691378,0.1962414,1023.6575928,0
0.5797981,0.1470449,1033.4407959,0
0.5956801,0.3071406,1032.8453369,0
0.6352573,0.2588841,1082.7996826,0
0.7032296,0.1584338,1049.5034180,0
0.5957128,0.1945487,1040.8792725,0
0.4896988,0.1859059,1047.8720703,0
0.4237947,0.0788934,1037.4151611,0
0.4863687,0.3202771,1033.8937988,0
0.0231845,0.6802668,2605.4870605,1
0.0196054,0.8150840,2165.1689453,1
0.0250044,0.1275478,2423.8173828,0
0.0235553,1.2334093,2498.3359375,0
0.0192598,1.3207927,2107.3266602,0
0.0296777,0.1920416,2120.6875000,1
0.0173202,0.2422349,2028.4243164,1
0.0159032,0.6355514,2015.8391113,1
0.0176850,1.0308505,2018.1105957,1
0.0154589,1.2254593,2014.8469238,1
0.0159294,1.2369738,2023.8721924,1
0.0203790,0.7935246,2095.8073730,1
0.0056684,0.2754361,2008.0537109,1
0.0348930,0.6932564,2452.3020020,1
0.0897332,0.1405612,2351.4594727,1
0.0444227,0.7990245,2554.1108398,1
0.0652160,0.7385550,2725.0561523,1
0.1781709,1.0614574,2172.6726074,1
0.1560456,0.9341373,2758.0832520,1
0.0313026,0.8032900,2352.9416504,1
0.0484228,1.3477532,2744.1669922,1
0.0113930,0.6773798,2921.3625488,1
0.0259421,0.9005067,2644.1376953,1
0.0267525,0.8694577,2308.4746094,1
0.0122221,1.6847422,2893.5520020,1
0.1156162,4.2097058,2964.6166992,0
0.6308529,4.2802567,1510.3770752,1
0.6501094,1.0160756,1263.2015381,0
0.6738667,0.3785593,1318.5187988,0
0.7934420,0.2363472,1409.1232910,0
0.2267479,1.4277537,1454.6921387,0
0.3735214,1.5598440,1324.5338135,1
0.4267797,0.4987319,1294.0012207,1
0.4159231,2.6901858,1481.3555908,1
0.2308434,1.8108544,2321.9074707,0
0.4317903,1.9759690,2120.5676270,0
0.4121116,2.5804691,1593.3090820,0
0.4336102,1.3574051,1425.0740967,0
0.3231719,0.5957683,1222.5091553,0
0.4035896,0.4039868,1215.9589844,1
0.4224252,0.6793484,1191.7172852,0
0.4035721,0.2596668,1405.2459717,0
0.4621691,0.8816335,1259.6666260,0
0.4772753,0.6450824,1153.6274414,0
0.4996460,0.0573679,1096.3232422,0
0.4514012,0.3040730,1171.7778320,0
0.4754747,0.2483660,1109.7534180,0
0.4772221,0.1646874,1166.7275391,0
0.4656718,0.1565201,1096.1407471,0
0.4316580,0.2118344,1095.2225342,0
0.3871077,0.0293511,1205.5910645,0
0.5000193,0.5257898,1095.6605225,0
0.4764558,0.2215261,993.3051758,0
0.4997131,0.1537592,1084.0576172,0
0.5043763,0.3905650,1113.9317627,0
0.6199702,0.1876245,977.1493530,0
0.5415549,0.1874990,1045.4276123,0
0.6512872,0.3459764,1000.6142578,0
0.6469746,0.3851542,1149.9392090,0
0.7275152,0.2787337,1097.9183350,0
0.6531054,0.1911925,1096.7529297,0
0.5514702,0.1256263,1086.6970215,0
0.4650517,0.0450374,1115.7806396,0
0.4961481,0.1991140,1099.2515869,0
0.5586706,0.1975986,1012.1132202,0
0.0227672,1.7061665,2689.7526855,0
0.0271745,0.4899039,2570.9487305,0
0.0337229,1.0254072,2225.0141602,1
0.0236646,0.9880850,2526.3420410,1
0.0239736,0.4450479,2522.8625488,1
0.0188742,0.4068980,2728.1594238,1
0.0167681,0.4878603,2766.8708496,1
0.0189579,0.7398996,2349.0261230,1
0.0127926,0.0521695,2357.3259277,1
0.0056517,1.0147120,2031.4106445,1
0.0966405,1.0844218,2114.7585449,1
0.1430499,0.4447749,2517.8789062,1
0.0694060,0.4231822,2344.3586426,1
0.0821373,0.6158514,2491.5246582,1
0.1266242,0.2868926,2361.4526367,1
0.1688320,0.5535794,2601.0283203,1
0.1690963,0.4883358,2570.1149902,1
0.0424254,0.2643316,2216.6284180,1
0.0095414,1.7122489,2560.8945312,1
0.0124268,0.2582319,2989.5964355,1
0.0094470,1.4369986,2267.1479492,1
0.0425051,0.5192551,2783.0346680,1
0.0342513,1.9163344,2320.0051270,1
0.2002611,3.3168843,1668.9036865,1
0.6602532,2.2208183,1340.5363770,0
0.7360898,0.5043155,1332.8139648,0
0.6706560,0.4629964,1309.0510254,0
0.8397346,0.0663196,1517.4903564,0
0.7961941,0.5847594,1356.3723145,0
0.8304093,0.3617460,1252.8747559,0
0.7647365,0.5071034,1247.4281006,0
0.6712384,0.5966241,1269.4609375,1
0.1981005,0.9694846,1187.2421875,1
0.3119365,2.8945119,1677.6435547,1
0.0437981,2.4795003,2020.3250732,1
0.3273479,1.9535139,1344.1530762,1
0.3457412,0.8538682,1272.7889404,0
0.3590560,0.1855011,1331.2667236,0
0.3990250,0.3754586,1370.6280518,0
0.4565950,0.7906013,1225.9384766,0
0.4930076,0.1401866,1073.0113525,0
0.5017631,0.3974578,1099.0008545,0
0.4739107,0.2620930,1191.8515625,0
0.4139111,0.0626900,1082.5861816,0
0.4139727,0.2404562,1197.2292480,0
0.4636674,0.3674023,1146.7651367,0
0.4865681,0.3063236,1176.6437988,0
0.4684799,0.2372791,1241.6248779,0
0.5266737,0.4487862,1042.3714600,0
0.4738389,0.3484458,1070.5461426,0
0.4644727,0.3009027,1107.6436768,0
0.4777105,0.3962143,1124.6159668,0
0.6288400,0.1359155,993.1032715,0
0.6388412,0.4125615,1075.8283691,0
0.6053594,0.4852607,1092.3123779,0
0.6796721,0.2483198,1201.8532715,0
0.7908683,0.2515028,1138.6259766,0
0.7289869,0.1148039,1116.3657227,0
0.6400739,0.1446062,1095.8352051,0
0.5482900,0.2155535,1042.4525146,0
0.6108042,0.1913676,1015.2691040,0
0.7524690,0.0914264,998.9508057,0
0.0531101,0.7534325,2436.7321777,1
0.2201921,0.6687155,2427.9543457,1
0.1967153,0.1054299,2215.5332031,1
0.1441778,0.3861938,2268.7387695,1
0.1729997,0.1879265,2425.0266113,1
0.1224639,0.2329484,2381.3911133,1
0.1405217,0.6826821,2588.5073242,1
0.2392371,0.4376506,2620.1760254,1
0.0302133,0.9478220,2704.3359375,1
0.0443283,0.9153556,2525.9953613,1
0.0097593,1.0831276,2981.3107910,1
0.0363553,1.7380770,3075.5234375,1
0.0099612,2.0301120,2152.8767090,1
0.0986649,1.9541030,2234.8845215,1
0.5392016,3.1453149,2222.3906250,1
0.6716998,2.2901073,1481.0397949,0
0.7099344,0.9244115,1538.4414062,0
0.6666566,0.4413833,1433.1744385,0
0.6908886,0.3081011,1417.1369629,0
0.7186069,0.4900171,1327.3759766,0
0.8315028,0.2640864,1260.0576172,0
0.8488361,0.1664863,1205.6369629,0
0.6780723,0.2407617,1158.0355225,1
0.5216562,0.7885215,1125.4018555,1
0.1934333,3.2601402,1410.8083496,0
0.0064015,3.3318369,2473.1684570,0
0.0134561,1.1022570,2646.1752930,0
0.0231697,2.3636656,2350.0205078,1
0.0573717,2.9195321,2284.9587402,1
0.0648131,3.0868096,1858.2513428,1
0.6398605,1.9292120,1371.8504639,1
0.7666253,0.2884994,1193.7817383,1
0.7817424,0.3785249,1245.8936768,0
0.7604242,0.3936464,1105.6285400,0
0.4416814,0.2107375,1136.7913818,0
0.3809544,0.3167249,1178.8077393,0
0.4012514,0.1101651,1270.6236572,0
0.4883283,0.2879713,1245.0699463,0
0.4889916,0.2983546,1129.0378418,0
0.4833122,0.1018704,1196.5966797,0
0.4891556,0.3911630,1102.3018799,0
0.4893181,0.2559427,1227.8822021,0
0.4960862,0.4557593,1082.0406494,0
0.5597570,0.2147098,1025.8255615,0
0.6058867,0.5598950,1119.5672607,0
0.6294625,0.3543811,1211.1325684,0
0.7732655,0.1853889,1184.9306641,0
0.9035199,0.2974749,1142.3026123,0
0.8765401,0.1985660,1072.2429199,0
0.6815759,0.1480805,1079.2637939,0
0.6409615,0.1183694,1037.1837158,0
0.7755113,0.1443687,1033.8056641,0
0.1231385,0.8704005,2498.2441406,1
0.1490718,0.6636885,2418.4873047,1
0.1213959,0.7414769,2373.8740234,1
0.1211524,0.6514160,2471.3979492,1
0.1189981,0.2187835,2505.9167480,1
0.1563640,0.2617340,2402.4877930,1
